ClassID,UserID,ActivityID,SubmitTime,SelfCheck,SelfCheckDateTime
370,8311,13386,2021-03-27T11:47:25,NULL,NULL
370,8311,13389,2021-03-28T23:28:17,NULL,NULL
370,8311,13402,2021-03-16T16:50:05,NULL,NULL
370,8311,13403,2021-03-16T22:29:08,NULL,NULL
370,8311,13405,2021-03-16T16:34:22,NULL,NULL
370,8311,13407,2021-03-29T09:19:00,NULL,NULL
370,8311,13408,2021-03-29T10:01:56,NULL,NULL
370,8311,13410,2021-04-19T23:22:16,NULL,NULL
370,8311,13411,2021-04-26T09:25:55,NULL,NULL
370,8311,13415,2021-03-18T10:40:20,NULL,NULL
370,8311,13420,2021-04-26T14:17:54,NULL,NULL
370,8311,13422,2021-04-26T14:40:01,NULL,NULL
370,8311,13425,2021-04-19T11:04:12,NULL,NULL
370,8311,13426,2021-04-19T22:51:09,NULL,NULL
370,8311,13427,2021-04-19T22:55:04,NULL,NULL
370,8311,13428,2021-04-26T23:28:24,NULL,NULL
370,8311,13429,2021-04-26T21:46:21,NULL,NULL
370,8311,13431,2021-04-27T11:06:31,NULL,NULL
370,8311,13433,2021-05-10T15:41:36,NULL,NULL
370,8311,13436,2021-05-11T16:52:59,NULL,NULL
370,8311,13438,2021-05-16T20:55:57,NULL,NULL
370,8311,13442,2021-05-10T09:49:18,NULL,NULL
370,8311,13445,2021-05-10T09:50:13,NULL,NULL
370,8311,13447,2021-05-10T09:51:02,NULL,NULL
370,8311,13451,2021-05-10T10:23:15,NULL,NULL
370,8311,13452,2021-05-10T13:33:38,NULL,NULL
370,8311,13456,2021-05-18T15:53:10,different,34:23.0
370,8311,13459,2021-05-18T16:24:25,same,34:04.0
370,8311,13461,2021-05-24T13:38:37,same,33:34.0
370,8311,13463,2021-05-24T14:51:30,same,32:08.0
370,8311,13465,2021-05-24T15:15:30,same,33:08.0
370,8311,13508,2021-03-16T11:17:24,NULL,NULL
370,8311,13509,2021-03-16T16:26:53,NULL,NULL
370,8311,13512,2021-03-16T16:36:23,NULL,NULL
370,8311,13514,2021-03-16T16:40:11,NULL,NULL
370,8311,13516,2021-03-16T16:41:16,NULL,NULL
370,8312,13384,2021-03-15T19:47:52,NULL,NULL
370,8312,13386,2021-03-23T08:53:06,NULL,NULL
370,8312,13389,2021-04-12T09:43:05,NULL,NULL
370,8312,13402,2021-03-15T20:09:18,NULL,NULL
370,8312,13405,2021-03-15T15:22:49,NULL,NULL
370,8312,13407,2021-04-12T09:03:21,NULL,NULL
370,8312,13408,2021-04-12T09:14:01,NULL,NULL
370,8312,13410,2021-04-19T09:15:52,NULL,NULL
370,8312,13415,2021-03-23T08:29:48,NULL,NULL
370,8312,13425,2021-04-12T09:26:39,NULL,NULL
370,8312,13426,2021-04-19T09:07:59,NULL,NULL
370,8312,13427,2021-04-19T09:10:06,NULL,NULL
370,8312,13433,2021-05-10T09:24:12,NULL,NULL
370,8312,13442,2021-05-17T09:10:08,NULL,NULL
370,8312,13445,2021-05-17T09:11:19,NULL,NULL
370,8312,13447,2021-05-17T09:14:23,NULL,NULL
370,8312,13451,2021-05-17T09:14:52,NULL,NULL
370,8312,13452,2021-05-17T09:16:29,NULL,NULL
370,8312,13472,2021-05-24T09:34:24,NULL,NULL
370,8312,13474,2021-05-24T09:46:22,NULL,NULL
370,8312,13476,2021-05-24T09:49:01,NULL,NULL
370,8312,13480,2021-05-24T10:19:19,NULL,NULL
370,8312,13486,2021-05-31T08:59:22,NULL,NULL
370,8312,13488,2021-05-31T09:16:17,NULL,NULL
370,8312,13508,2021-03-15T15:43:35,NULL,NULL
370,8312,13509,2021-03-15T18:02:56,NULL,NULL
370,8312,13512,2021-03-15T18:31:21,NULL,NULL
370,8312,13514,2021-03-15T19:02:13,NULL,NULL
370,8312,13516,2021-03-15T19:35:20,NULL,NULL
370,8313,13384,2021-03-21T19:22:34,NULL,NULL
370,8313,13386,2021-04-11T08:54:32,NULL,NULL
370,8313,13389,2021-04-11T09:23:29,NULL,NULL
370,8313,13402,2021-03-28T11:19:38,NULL,NULL
370,8313,13403,2021-03-28T11:35:57,NULL,NULL
370,8313,13405,2021-03-10T14:48:42,NULL,NULL
370,8313,13407,2021-04-11T09:30:31,NULL,NULL
370,8313,13408,2021-04-11T09:47:13,NULL,NULL
370,8313,13410,2021-04-11T11:17:44,NULL,NULL
370,8313,13411,2021-04-11T11:52:00,NULL,NULL
370,8313,13415,2021-03-28T15:16:06,NULL,NULL
370,8313,13420,2021-04-18T09:32:32,NULL,NULL
370,8313,13422,2021-04-18T09:55:24,NULL,NULL
370,8313,13425,2021-04-11T10:09:32,NULL,NULL
370,8313,13426,2021-04-11T10:31:09,NULL,NULL
370,8313,13427,2021-04-11T10:48:51,NULL,NULL
370,8313,13428,2021-04-18T10:09:46,NULL,NULL
370,8313,13429,2021-04-18T10:19:45,NULL,NULL
370,8313,13431,2021-05-24T09:31:32,NULL,NULL
370,8313,13433,2021-05-27T18:04:41,NULL,NULL
370,8313,13508,2021-03-10T15:08:22,NULL,NULL
370,8313,13509,2021-03-16T16:32:37,NULL,NULL
370,8313,13512,2021-03-21T10:04:50,NULL,NULL
370,8313,13514,2021-03-21T10:32:29,NULL,NULL
370,8313,13516,2021-03-21T15:55:28,NULL,NULL
370,8314,13384,2021-05-10T15:07:03,NULL,NULL
370,8314,13403,2021-05-17T16:04:01,NULL,NULL
370,8314,13405,2021-03-10T20:31:28,NULL,NULL
370,8314,13516,2021-05-10T14:57:36,NULL,NULL
370,8315,13384,2021-03-22T10:59:01,NULL,NULL
370,8315,13386,2021-03-30T10:47:04,NULL,NULL
370,8315,13389,2021-04-11T19:08:49,NULL,NULL
370,8315,13402,2021-03-22T11:36:03,NULL,NULL
370,8315,13403,2021-03-23T12:45:46,NULL,NULL
370,8315,13405,2021-03-15T09:49:24,NULL,NULL
370,8315,13407,2021-04-11T19:36:53,NULL,NULL
370,8315,13408,2021-04-11T19:46:02,NULL,NULL
370,8315,13410,2021-04-18T15:43:41,NULL,NULL
370,8315,13411,2021-04-18T16:17:36,NULL,NULL
370,8315,13415,2021-03-25T23:05:30,NULL,NULL
370,8315,13420,2021-04-23T08:35:40,NULL,NULL
370,8315,13422,2021-04-25T19:07:45,NULL,NULL
370,8315,13425,2021-04-11T20:26:32,NULL,NULL
370,8315,13426,2021-04-11T20:53:09,NULL,NULL
370,8315,13427,2021-04-11T20:59:23,NULL,NULL
370,8315,13428,2021-04-25T19:13:34,NULL,NULL
370,8315,13429,2021-04-25T22:11:24,NULL,NULL
370,8315,13431,2021-05-09T21:30:10,NULL,NULL
370,8315,13433,2021-05-09T16:17:38,NULL,NULL
370,8315,13436,2021-05-09T22:18:40,NULL,NULL
370,8315,13442,2021-05-15T19:06:38,NULL,NULL
370,8315,13443,2021-05-15T19:50:42,NULL,NULL
370,8315,13445,2021-05-15T20:10:31,NULL,NULL
370,8315,13447,2021-05-15T20:23:21,NULL,NULL
370,8315,13451,2021-05-29T21:30:27,NULL,NULL
370,8315,13452,2021-05-29T21:59:57,NULL,NULL
370,8315,13453,2021-05-30T14:09:42,NULL,NULL
370,8315,13456,2021-05-30T14:27:17,NULL,NULL
370,8315,13459,2021-05-30T16:14:16,NULL,NULL
370,8315,13461,2021-05-30T17:19:41,NULL,NULL
370,8315,13463,2021-05-30T21:59:32,NULL,NULL
370,8315,13465,2021-05-31T09:08:48,NULL,NULL
370,8315,13508,2021-03-15T21:46:31,NULL,NULL
370,8315,13509,2021-03-15T22:18:43,NULL,NULL
370,8315,13512,2021-03-16T12:47:21,NULL,NULL
370,8315,13514,2021-03-16T13:11:11,NULL,NULL
370,8315,13516,2021-03-16T15:37:24,NULL,NULL
370,8316,13384,2021-03-15T18:23:55,NULL,NULL
370,8316,13386,2021-03-28T21:42:13,NULL,NULL
370,8316,13389,2021-04-12T08:59:27,NULL,NULL
370,8316,13402,2021-03-15T18:47:06,NULL,NULL
370,8316,13403,2021-03-22T09:06:35,NULL,NULL
370,8316,13405,2021-03-15T11:23:22,NULL,NULL
370,8316,13407,2021-04-12T08:57:26,NULL,NULL
370,8316,13408,2021-04-12T09:12:38,NULL,NULL
370,8316,13410,2021-04-19T09:43:06,NULL,NULL
370,8316,13411,2021-04-22T21:25:08,NULL,NULL
370,8316,13415,2021-03-23T08:51:22,NULL,NULL
370,8316,13420,2021-04-23T20:21:50,NULL,NULL
370,8316,13422,2021-04-23T20:41:43,NULL,NULL
370,8316,13425,2021-04-12T09:24:21,NULL,NULL
370,8316,13426,2021-04-19T09:20:08,NULL,NULL
370,8316,13427,2021-04-19T09:20:47,NULL,NULL
370,8316,13428,2021-04-26T09:22:06,NULL,NULL
370,8316,13429,2021-04-26T09:22:36,NULL,NULL
370,8316,13431,2021-04-26T09:23:40,NULL,NULL
370,8316,13433,2021-05-10T09:27:45,NULL,NULL
370,8316,13442,2021-05-17T09:08:12,NULL,NULL
370,8316,13445,2021-05-17T09:06:53,NULL,NULL
370,8316,13447,2021-05-17T09:08:54,NULL,NULL
370,8316,13451,2021-05-17T09:10:01,NULL,NULL
370,8316,13452,2021-05-17T09:11:47,NULL,NULL
370,8316,13472,2021-05-17T20:43:03,NULL,NULL
370,8316,13474,2021-05-17T20:58:54,NULL,NULL
370,8316,13476,2021-05-17T21:03:54,NULL,NULL
370,8316,13480,2021-05-24T09:19:24,NULL,NULL
370,8316,13486,2021-05-31T09:37:16,NULL,NULL
370,8316,13488,2021-05-31T09:49:54,NULL,NULL
370,8316,13490,2021-05-31T09:52:22,NULL,NULL
370,8316,13508,2021-03-14T16:43:42,NULL,NULL
370,8316,13509,2021-03-15T12:23:34,NULL,NULL
370,8316,13512,2021-03-14T19:43:44,same,56:53.0
370,8316,13514,2021-03-14T20:09:03,NULL,NULL
370,8316,13516,2021-03-15T17:39:55,NULL,NULL
370,8317,13384,2021-04-21T20:55:28,NULL,NULL
370,8317,13386,2021-04-22T19:31:36,NULL,NULL
370,8317,13389,2021-05-17T08:18:18,NULL,NULL
370,8317,13402,2021-04-21T21:06:07,NULL,NULL
370,8317,13403,2021-04-21T21:13:18,NULL,NULL
370,8317,13405,2021-04-14T09:06:49,NULL,NULL
370,8317,13407,2021-05-17T08:22:09,NULL,NULL
370,8317,13408,2021-05-17T08:28:45,NULL,NULL
370,8317,13410,2021-05-17T15:35:57,NULL,NULL
370,8317,13411,2021-05-17T15:50:38,NULL,NULL
370,8317,13415,2021-04-21T21:45:01,NULL,NULL
370,8317,13420,2021-05-18T21:42:00,NULL,NULL
370,8317,13422,2021-05-18T21:45:12,NULL,NULL
370,8317,13425,2021-05-17T08:48:48,NULL,NULL
370,8317,13426,2021-05-17T08:57:50,NULL,NULL
370,8317,13427,2021-05-17T09:07:38,NULL,NULL
370,8317,13428,2021-05-18T21:54:51,NULL,NULL
370,8317,13429,2021-05-24T15:33:17,NULL,NULL
370,8317,13431,2021-05-24T16:22:00,NULL,NULL
370,8317,13508,2021-04-15T08:42:32,NULL,NULL
370,8317,13509,2021-04-15T08:53:27,NULL,NULL
370,8317,13512,2021-04-15T09:12:48,NULL,NULL
370,8317,13514,2021-04-19T22:50:33,NULL,NULL
370,8317,13516,2021-04-19T23:11:24,NULL,NULL
370,8321,13384,2021-03-28T10:44:56,NULL,NULL
370,8321,13386,2021-04-04T21:21:49,NULL,NULL
370,8321,13389,2021-04-13T15:11:08,NULL,NULL
370,8321,13402,2021-03-28T13:58:16,NULL,NULL
370,8321,13403,2021-04-01T19:17:11,NULL,NULL
370,8321,13405,2021-03-19T15:32:22,NULL,NULL
370,8321,13407,2021-04-13T15:22:08,NULL,NULL
370,8321,13408,2021-04-15T13:41:21,NULL,NULL
370,8321,13410,2021-05-16T23:22:19,NULL,NULL
370,8321,13415,2021-04-04T18:28:02,NULL,NULL
370,8321,13425,2021-04-15T14:23:29,NULL,NULL
370,8321,13508,2021-03-19T17:04:30,NULL,NULL
370,8321,13509,2021-03-19T17:53:46,NULL,NULL
370,8321,13512,2021-03-19T18:33:37,NULL,NULL
370,8321,13514,2021-03-20T11:29:09,NULL,NULL
370,8321,13516,2021-03-20T11:39:32,NULL,NULL
370,8322,13384,2021-03-17T08:56:06,different,25:23.0
370,8322,13386,2021-03-24T10:05:55,NULL,NULL
370,8322,13389,2021-03-24T10:33:27,NULL,NULL
370,8322,13402,2021-03-17T15:29:01,NULL,NULL
370,8322,13403,2021-03-24T09:16:58,NULL,NULL
370,8322,13405,2021-03-10T15:45:31,NULL,NULL
370,8322,13407,2021-03-24T10:41:28,NULL,NULL
370,8322,13408,2021-03-24T10:56:50,NULL,NULL
370,8322,13410,2021-04-28T08:36:25,NULL,NULL
370,8322,13411,2021-05-12T22:40:43,NULL,NULL
370,8322,13415,2021-03-24T09:47:16,NULL,NULL
370,8322,13420,2021-05-19T11:20:00,NULL,NULL
370,8322,13422,2021-05-19T11:26:58,NULL,NULL
370,8322,13425,2021-03-24T11:21:00,NULL,NULL
370,8322,13426,2021-04-28T07:52:30,different,25:43.0
370,8322,13427,2021-04-28T08:08:57,NULL,NULL
370,8322,13428,2021-05-19T11:34:25,NULL,NULL
370,8322,13429,2021-05-19T11:38:52,NULL,NULL
370,8322,13431,2021-05-19T11:50:49,NULL,NULL
370,8322,13433,2021-05-19T15:29:35,NULL,NULL
370,8322,13436,2021-05-19T15:43:46,NULL,NULL
370,8322,13438,2021-05-22T15:07:33,NULL,NULL
370,8322,13442,2021-05-22T15:42:07,NULL,NULL
370,8322,13443,2021-05-26T09:37:18,NULL,NULL
370,8322,13445,2021-05-26T09:40:19,NULL,NULL
370,8322,13447,2021-05-26T09:43:33,NULL,NULL
370,8322,13451,2021-05-26T09:46:20,NULL,NULL
370,8322,13452,2021-05-26T09:50:15,NULL,NULL
370,8322,13453,2021-05-26T12:01:07,NULL,NULL
370,8322,13456,2021-05-29T12:03:15,NULL,NULL
370,8322,13459,2021-05-26T09:57:09,NULL,NULL
370,8322,13461,2021-05-26T12:04:38,NULL,NULL
370,8322,13463,2021-05-29T12:06:20,NULL,NULL
370,8322,13465,2021-05-29T12:15:19,NULL,NULL
370,8322,13468,2021-05-31T10:36:12,NULL,NULL
370,8322,13472,2021-05-29T12:22:06,NULL,NULL
370,8322,13486,2021-05-29T12:24:03,NULL,NULL
370,8322,13488,2021-05-29T12:25:03,NULL,NULL
370,8322,13490,2021-05-29T12:25:47,NULL,NULL
370,8322,13492,2021-05-31T10:40:37,NULL,NULL
370,8322,13494,2021-05-31T11:10:36,NULL,NULL
370,8322,13508,2021-03-10T15:54:21,NULL,NULL
370,8322,13509,2021-03-10T16:09:33,NULL,NULL
370,8322,13512,2021-03-10T16:14:48,different,25:06.0
370,8322,13514,2021-03-10T16:45:26,different,24:52.0
370,8322,13516,2021-03-17T09:00:40,same,25:35.0
370,8323,13384,2021-03-31T17:54:34,NULL,NULL
370,8323,13386,2021-03-31T18:34:21,NULL,NULL
370,8323,13389,2021-04-14T13:38:36,NULL,NULL
370,8323,13402,2021-03-31T18:01:16,NULL,NULL
370,8323,13403,2021-03-31T18:05:48,NULL,NULL
370,8323,13405,2021-03-10T19:44:48,NULL,NULL
370,8323,13407,2021-04-14T13:41:18,NULL,NULL
370,8323,13408,2021-04-14T13:49:43,NULL,NULL
370,8323,13410,2021-04-14T16:08:02,NULL,NULL
370,8323,13411,2021-04-14T17:03:03,NULL,NULL
370,8323,13415,2021-03-31T18:27:02,NULL,NULL
370,8323,13420,2021-04-26T18:25:32,NULL,NULL
370,8323,13422,2021-04-26T18:55:29,NULL,NULL
370,8323,13425,2021-04-14T13:57:47,NULL,NULL
370,8323,13426,2021-04-14T15:47:08,NULL,NULL
370,8323,13427,2021-04-14T15:49:05,NULL,NULL
370,8323,13428,2021-04-26T19:03:50,NULL,NULL
370,8323,13429,2021-04-26T19:29:52,NULL,NULL
370,8323,13442,2021-04-26T19:55:22,NULL,NULL
370,8323,13508,2021-03-20T21:25:52,NULL,NULL
370,8323,13509,2021-03-20T21:44:46,NULL,NULL
370,8323,13512,2021-03-20T23:38:17,NULL,NULL
370,8323,13514,2021-03-25T13:22:16,NULL,NULL
370,8323,13516,2021-03-25T13:35:19,NULL,NULL
370,8324,13384,2021-03-17T21:34:57,NULL,NULL
370,8324,13386,2021-03-24T20:01:35,NULL,NULL
370,8324,13389,2021-03-31T17:57:21,NULL,NULL
370,8324,13402,2021-03-17T22:04:00,NULL,NULL
370,8324,13403,2021-03-17T22:35:54,NULL,NULL
370,8324,13405,2021-03-10T16:05:09,NULL,NULL
370,8324,13407,2021-03-31T18:50:10,NULL,NULL
370,8324,13408,2021-03-31T19:58:42,NULL,NULL
370,8324,13410,2021-04-01T17:24:46,NULL,NULL
370,8324,13411,2021-04-01T21:52:00,NULL,NULL
370,8324,13415,2021-03-24T19:31:07,NULL,NULL
370,8324,13420,2021-04-07T10:39:06,NULL,NULL
370,8324,13422,2021-04-07T11:01:59,NULL,NULL
370,8324,13425,2021-03-31T20:46:00,NULL,NULL
370,8324,13426,2021-04-01T19:36:34,NULL,NULL
370,8324,13427,2021-04-01T10:42:26,NULL,NULL
370,8324,13428,2021-04-07T18:31:26,NULL,NULL
370,8324,13429,2021-04-07T18:50:27,NULL,NULL
370,8324,13431,2021-04-08T19:06:17,NULL,NULL
370,8324,13433,2021-04-08T21:22:19,NULL,NULL
370,8324,13436,2021-04-11T17:03:07,NULL,NULL
370,8324,13438,2021-04-21T21:01:40,NULL,NULL
370,8324,13442,2021-04-23T19:54:58,NULL,NULL
370,8324,13443,2021-04-23T22:06:23,NULL,NULL
370,8324,13445,2021-04-23T22:56:02,NULL,NULL
370,8324,13447,2021-04-23T23:10:49,NULL,NULL
370,8324,13451,2021-04-24T09:50:27,NULL,NULL
370,8324,13452,2021-04-24T12:32:08,NULL,NULL
370,8324,13453,2021-04-24T15:00:05,NULL,NULL
370,8324,13456,2021-04-24T17:05:29,NULL,NULL
370,8324,13459,2021-04-26T22:35:09,NULL,NULL
370,8324,13461,2021-04-26T22:36:06,NULL,NULL
370,8324,13463,2021-04-26T23:06:36,NULL,NULL
370,8324,13465,2021-04-27T22:05:27,NULL,NULL
370,8324,13468,2021-04-27T23:19:42,NULL,NULL
370,8324,13472,2021-04-28T14:55:53,NULL,NULL
370,8324,13474,2021-04-28T15:58:01,NULL,NULL
370,8324,13476,2021-04-28T16:03:34,NULL,NULL
370,8324,13480,2021-05-12T14:55:33,NULL,NULL
370,8324,13481,2021-05-12T16:55:29,NULL,NULL
370,8324,13486,2021-05-25T22:29:40,NULL,NULL
370,8324,13488,2021-05-25T23:19:29,NULL,NULL
370,8324,13490,2021-05-26T11:18:51,NULL,NULL
370,8324,13492,2021-05-26T12:59:08,NULL,NULL
370,8324,13494,2021-05-26T14:09:54,NULL,NULL
370,8324,13496,2021-05-26T14:35:26,NULL,NULL
370,8324,13498,2021-05-26T15:07:05,NULL,NULL
370,8324,13500,2021-05-26T16:30:43,NULL,NULL
370,8324,13503,2021-05-26T16:59:06,NULL,NULL
370,8324,13508,2021-03-10T19:21:13,NULL,NULL
370,8324,13509,2021-03-10T20:28:56,NULL,NULL
370,8324,13512,2021-03-11T23:14:10,same,58:38.0
370,8324,13514,2021-03-12T22:13:22,same,55:23.0
370,8324,13516,2021-03-17T20:24:32,NULL,NULL
370,8325,13384,2021-05-17T19:43:24,different,26:24.0
370,8325,13386,2021-05-26T19:24:18,NULL,NULL
370,8325,13402,2021-05-17T20:20:54,different,39:41.0
370,8325,13403,2021-05-17T22:54:32,different,47:57.0
370,8325,13405,2021-03-11T00:00:20,NULL,NULL
370,8325,13415,2021-05-26T18:55:25,NULL,NULL
370,8325,13508,2021-03-18T07:56:42,NULL,NULL
370,8325,13509,2021-03-31T21:43:18,NULL,NULL
370,8325,13512,2021-04-12T00:13:12,same,54:37.0
370,8325,13514,2021-04-24T21:58:04,close,23:42.0
370,8325,13516,2021-04-28T22:31:58,different,23:47.0
370,8326,13384,2021-05-14T21:57:25,NULL,NULL
370,8326,13386,2021-05-14T22:14:09,NULL,NULL
370,8326,13389,2021-05-19T12:05:51,NULL,NULL
370,8326,13402,2021-05-14T22:02:39,NULL,NULL
370,8326,13403,2021-05-14T22:11:36,NULL,NULL
370,8326,13405,2021-05-14T21:46:53,NULL,NULL
370,8326,13407,2021-05-19T12:06:40,NULL,NULL
370,8326,13410,2021-05-19T12:16:15,NULL,NULL
370,8326,13411,2021-05-19T12:28:52,NULL,NULL
370,8326,13415,2021-05-14T22:13:33,NULL,NULL
370,8326,13420,2021-05-19T12:31:28,NULL,NULL
370,8326,13422,2021-05-19T12:32:16,NULL,NULL
370,8326,13425,2021-05-19T12:10:22,NULL,NULL
370,8326,13426,2021-05-19T12:11:39,NULL,NULL
370,8326,13427,2021-05-19T12:12:57,NULL,NULL
370,8326,13428,2021-05-19T12:35:19,NULL,NULL
370,8326,13429,2021-05-19T12:36:33,NULL,NULL
370,8326,13431,2021-05-19T12:42:32,NULL,NULL
370,8326,13433,2021-05-20T14:06:27,NULL,NULL
370,8326,13436,2021-05-20T14:17:37,NULL,NULL
370,8326,13442,2021-05-20T14:23:19,NULL,NULL
370,8326,13443,2021-05-20T14:24:21,NULL,NULL
370,8326,13445,2021-05-20T14:25:31,NULL,NULL
370,8326,13447,2021-05-20T14:27:42,NULL,NULL
370,8326,13451,2021-05-20T14:29:24,NULL,NULL
370,8326,13452,2021-05-20T14:30:32,NULL,NULL
370,8326,13508,2021-05-14T22:01:49,NULL,NULL
370,8326,13509,2021-05-14T21:48:16,NULL,NULL
370,8326,13512,2021-05-14T21:50:30,NULL,NULL
370,8326,13514,2021-05-14T21:52:23,NULL,NULL
370,8326,13516,2021-05-14T21:55:28,NULL,NULL
370,8327,13384,2021-04-13T23:00:36,NULL,NULL
370,8327,13386,2021-04-14T16:05:16,NULL,NULL
370,8327,13389,2021-04-14T16:50:35,NULL,NULL
370,8327,13402,2021-04-13T23:14:19,NULL,NULL
370,8327,13403,2021-04-13T23:25:28,NULL,NULL
370,8327,13405,2021-03-10T23:22:32,same,26:51.0
370,8327,13407,2021-04-15T17:55:45,NULL,NULL
370,8327,13408,2021-04-15T18:03:27,NULL,NULL
370,8327,13410,2021-04-28T15:42:28,NULL,NULL
370,8327,13411,2021-04-28T16:06:25,NULL,NULL
370,8327,13415,2021-04-14T13:19:55,NULL,NULL
370,8327,13420,2021-04-28T16:58:59,NULL,NULL
370,8327,13422,2021-04-28T17:06:12,NULL,NULL
370,8327,13425,2021-04-22T19:11:19,NULL,NULL
370,8327,13426,2021-04-19T17:36:01,NULL,NULL
370,8327,13427,2021-04-22T18:56:38,NULL,NULL
370,8327,13428,2021-05-27T19:24:51,NULL,NULL
370,8327,13429,2021-05-27T19:19:57,NULL,NULL
370,8327,13442,2021-05-27T17:59:35,NULL,NULL
370,8327,13445,2021-05-25T17:26:49,NULL,NULL
370,8327,13447,2021-05-27T18:06:09,NULL,NULL
370,8327,13456,2021-05-27T19:14:29,NULL,NULL
370,8327,13508,2021-03-29T15:07:23,NULL,NULL
370,8327,13509,2021-03-30T15:27:22,NULL,NULL
370,8327,13512,2021-03-30T15:51:17,NULL,NULL
370,8327,13514,2021-04-13T17:45:09,NULL,NULL
370,8327,13516,2021-04-13T22:43:26,NULL,NULL
370,8328,13405,2021-03-10T15:46:41,NULL,NULL
370,8328,13508,2021-03-10T16:21:03,NULL,NULL
370,8328,13509,2021-03-10T17:05:35,NULL,NULL
370,8328,13512,2021-03-10T17:33:29,NULL,NULL
370,8328,13514,2021-03-13T14:35:32,NULL,NULL
370,8328,13516,2021-03-13T15:00:50,NULL,NULL
370,8329,13384,2021-03-16T16:56:08,same,15:17.0
370,8329,13386,2021-03-20T10:24:21,same,15:40.0
370,8329,13389,2021-03-24T19:46:47,better,15:47.0
370,8329,13402,2021-03-17T14:40:11,better,15:24.0
370,8329,13403,2021-03-17T14:49:32,better,14:27.0
370,8329,13405,2021-03-10T15:34:32,same,16:41.0
370,8329,13407,2021-03-24T19:59:01,different,17:18.0
370,8329,13408,2021-03-24T20:07:30,close,21:27.0
370,8329,13410,2021-03-29T19:27:25,same,20:48.0
370,8329,13411,2021-03-29T20:04:34,better,21:19.0
370,8329,13415,2021-03-18T10:55:44,same,15:35.0
370,8329,13420,2021-04-07T19:19:01,better,13:53.0
370,8329,13422,2021-04-12T18:57:24,better,16:43.0
370,8329,13425,2021-03-24T20:17:41,NULL,NULL
370,8329,13426,2021-03-24T20:23:44,same,16:00.0
370,8329,13427,2021-03-24T20:26:46,same,17:08.0
370,8329,13428,2021-04-12T19:21:03,same,16:31.0
370,8329,13429,2021-04-12T19:27:55,same,16:22.0
370,8329,13431,2021-05-26T20:23:01,different,22:47.0
370,8329,13433,2021-05-30T20:00:11,NULL,NULL
370,8329,13436,2021-05-30T20:00:49,NULL,NULL
370,8329,13438,2021-05-30T20:01:36,NULL,NULL
370,8329,13442,2021-04-25T18:45:24,close,21:04.0
370,8329,13443,2021-05-30T19:59:35,NULL,NULL
370,8329,13445,2021-05-09T20:04:42,NULL,NULL
370,8329,13447,2021-05-09T20:11:58,NULL,NULL
370,8329,13451,2021-05-19T19:34:28,different,20:33.0
370,8329,13452,2021-05-19T19:49:07,different,21:46.0
370,8329,13453,2021-05-30T19:58:41,NULL,NULL
370,8329,13456,2021-05-30T19:19:44,different,19:51.0
370,8329,13459,2021-05-30T19:24:18,same,24:32.0
370,8329,13461,2021-05-26T20:54:26,different,22:01.0
370,8329,13463,2021-05-30T19:32:35,NULL,NULL
370,8329,13465,2021-05-30T19:44:51,NULL,NULL
370,8329,13468,2021-05-30T19:55:50,NULL,NULL
370,8329,13508,2021-03-10T15:17:36,better,16:33.0
370,8329,13509,2021-03-13T08:44:44,same,16:51.0
370,8329,13512,2021-03-13T09:03:08,same,14:47.0
370,8329,13514,2021-03-13T09:21:56,same,14:52.0
370,8329,13516,2021-03-16T16:49:08,better,15:03.0
370,8332,13384,2021-03-24T00:32:03,same,15:09.0
370,8332,13386,2021-03-25T20:03:23,same,01:26.0
370,8332,13389,2021-04-05T22:40:55,same,01:32.0
370,8332,13402,2021-03-24T23:30:50,same,00:49.0
370,8332,13403,2021-03-24T23:46:50,different,01:13.0
370,8332,13405,2021-03-11T18:35:49,same,14:31.0
370,8332,13407,2021-04-05T23:03:30,same,01:37.0
370,8332,13408,2021-04-05T23:19:41,same,01:45.0
370,8332,13410,2021-04-06T23:36:02,same,02:10.0
370,8332,13411,2021-04-08T21:30:40,same,02:14.0
370,8332,13415,2021-03-25T19:48:57,same,01:20.0
370,8332,13420,2021-04-13T00:14:33,same,02:18.0
370,8332,13422,2021-04-13T10:05:29,same,02:26.0
370,8332,13425,2021-04-06T21:44:02,same,01:53.0
370,8332,13426,2021-04-06T22:05:06,same,02:00.0
370,8332,13427,2021-04-06T22:39:31,same,02:06.0
370,8332,13428,2021-04-13T11:07:17,same,02:31.0
370,8332,13429,2021-05-25T22:35:07,same,02:37.0
370,8332,13431,2021-05-30T19:16:04,NULL,NULL
370,8332,13433,2021-05-26T00:38:27,same,02:47.0
370,8332,13436,2021-05-30T19:16:38,NULL,NULL
370,8332,13438,2021-05-30T19:26:47,NULL,NULL
370,8332,13442,2021-05-30T19:52:14,NULL,NULL
370,8332,13443,2021-05-30T19:52:31,NULL,NULL
370,8332,13445,2021-05-30T20:00:35,NULL,NULL
370,8332,13447,2021-05-30T20:05:50,NULL,NULL
370,8332,13451,2021-05-30T20:13:00,NULL,NULL
370,8332,13452,2021-05-30T20:21:59,NULL,NULL
370,8332,13453,2021-05-30T20:39:32,NULL,NULL
370,8332,13456,2021-05-30T20:43:57,NULL,NULL
370,8332,13459,2021-05-30T21:02:26,NULL,NULL
370,8332,13461,2021-05-30T21:16:08,NULL,NULL
370,8332,13463,2021-05-30T21:26:36,NULL,NULL
